commit,file,branch_ids,content_blob,credential_like_fields,classification
7008b9b187606baece078cb35ced1508b55edd12,.env,B01; B02; B36; B38,b5c0af5e022f8139c5403909963da202192a9f8b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_RELMOTOR [nonempty_literal]; DB_PASSWORD_RELMOTOR_REMOTE [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; FIREBASE_API_KEY [provider_token_pattern]; FIREBASE_PRIVATE_KEY [private_key_block]; GEMINI_API_KEY [provider_token_pattern]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; OPENFACTURA_API_KEY_DEV [opaque_literal]; OPENFACTURA_API_KEY_PROD [opaque_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal]; TYPESENSE_API_KEY [short_literal],private-key-literal
7008b9b187606baece078cb35ced1508b55edd12,.env.example,B01; B02; B36; B38,edb4ebd4877eee62fcacefe3d9dc0c00161ac663,DB_PASSWORD [nonempty_literal],nonempty-secret-named-literal
7008e15f13052b5e4b6c93b56d1a99bacd56460c,.env,B01; B02; B22; B25; B28; B36; B38,3a4bfe014eb7255be592c1b44df67c1e2859951e,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_FACTORY_PARTS [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
7008e15f13052b5e4b6c93b56d1a99bacd56460c,.env.example,B01; B02; B22; B25; B28; B36; B38,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
7016953d558995cd6cedd4d57d78a11ad4eca7f3,.env,B06; B07; B08; B09; B10; B12; B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,8d06053966abb76ec1489541f612ba49e8d384a8,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_FACTORY_PARTS [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
7016953d558995cd6cedd4d57d78a11ad4eca7f3,.env.example,B06; B07; B08; B09; B10; B12; B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
702918c05634eb835ef907cf6df38cd2c0948f24,.env,B01; B02; B22; B25; B28; B36; B38,3a4bfe014eb7255be592c1b44df67c1e2859951e,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_FACTORY_PARTS [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
702918c05634eb835ef907cf6df38cd2c0948f24,.env.example,B01; B02; B22; B25; B28; B36; B38,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
7045fa17863697c175bcb2573e661159a508a384,.env,B04; B05; B06; B07; B08; B09; B10; B11; B12; B13; B14; B15; B16; B17; B18; B19; B20; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,27c9f72720efa4336418f64928259f950a99e655,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
7045fa17863697c175bcb2573e661159a508a384,.env.example,B04; B05; B06; B07; B08; B09; B10; B11; B12; B13; B14; B15; B16; B17; B18; B19; B20; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
7052e5d9db9714ffb15e3108607813326ba9a7c3,.env,B04; B05; B06; B07; B08; B09; B10; B11; B12; B13; B14; B16; B18; B19; B20; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,243eff1129e67a159e81c020e6f0fda81068eaa2,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
7052e5d9db9714ffb15e3108607813326ba9a7c3,.env.example,B04; B05; B06; B07; B08; B09; B10; B11; B12; B13; B14; B16; B18; B19; B20; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
70632669da989a3a33e0aa418a9e0bcc577b1d4f,.env,B01; B02; B22; B25; B28; B36; B38,7cb56581e8e72201bcdd189a0030882a8134073e,CLAUDE_API_KEY [provider_token_pattern]; DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_FACTORY_PARTS [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; OPENAI_API_KEY [provider_token_pattern]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
70632669da989a3a33e0aa418a9e0bcc577b1d4f,.env.example,B01; B02; B22; B25; B28; B36; B38,d46e07989edc6f6f2b88e727667b356d126bb9bc,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
7069785b8c563c8ade89387d64e0240239cff6d6,.env.example,B01; B02; B22; B25; B28; B36; B38,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
706ae1c3a1936082901ac3f439c1f779525ba186,.env.example,B04; B05; B06; B07; B08; B09; B10; B11; B12; B13; B14; B15; B16; B17; B18; B19; B20; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
70711bd58c10f6e3e1e0bc6363b3f369add854b9,.env,B13; B14; B21; B23; B24; B26; B27; B32,ea833459e6b3f3bc52cffd893aa1daeaa2776f1c,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_RELMOTOR [nonempty_literal]; DB_PASSWORD_RELMOTOR_REMOTE [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GEMINI_API_KEY [provider_token_pattern]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
70711bd58c10f6e3e1e0bc6363b3f369add854b9,.env.example,B13; B14; B21; B23; B24; B26; B27; B32,d46e07989edc6f6f2b88e727667b356d126bb9bc,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
70786fb4a42258d987272ba585128b7cc0c0652b,.env,B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,ffc6e7116d84681a397340bd61d65af6e0c5760c,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_RELMOTOR [nonempty_literal]; DB_PASSWORD_RELMOTOR_REMOTE [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
70786fb4a42258d987272ba585128b7cc0c0652b,.env.example,B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,d46e07989edc6f6f2b88e727667b356d126bb9bc,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
707da57ef086290b9470f5bbbf46306616ba564e,.env,B01; B02; B22; B25; B28; B36; B38,3a4bfe014eb7255be592c1b44df67c1e2859951e,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_FACTORY_PARTS [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
707da57ef086290b9470f5bbbf46306616ba564e,.env.example,B01; B02; B22; B25; B28; B36; B38,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
70a857dec7722463333ff301a8eecc49fa0ba61b,.env,B01; B02; B36; B38,b5c0af5e022f8139c5403909963da202192a9f8b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_RELMOTOR [nonempty_literal]; DB_PASSWORD_RELMOTOR_REMOTE [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; FIREBASE_API_KEY [provider_token_pattern]; FIREBASE_PRIVATE_KEY [private_key_block]; GEMINI_API_KEY [provider_token_pattern]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; OPENFACTURA_API_KEY_DEV [opaque_literal]; OPENFACTURA_API_KEY_PROD [opaque_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal]; TYPESENSE_API_KEY [short_literal],private-key-literal
70a857dec7722463333ff301a8eecc49fa0ba61b,.env.example,B01; B02; B36; B38,edb4ebd4877eee62fcacefe3d9dc0c00161ac663,DB_PASSWORD [nonempty_literal],nonempty-secret-named-literal
70c2253e257b310d82121de78382fcea9c134072,.env,B04; B05; B06; B07; B08; B09; B10; B11; B12; B13; B14; B15; B16; B17; B18; B19; B20; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,de00e1ccd2a903e70f94fb339e6665ec1abd201a,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
70c2253e257b310d82121de78382fcea9c134072,.env.example,B04; B05; B06; B07; B08; B09; B10; B11; B12; B13; B14; B15; B16; B17; B18; B19; B20; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
70c3f9fb5f48ed7a6f6e60807857c75a4a432f05,.env,B06; B07; B08; B09; B10; B12; B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,86cd99c3ec82c27d446ca9151921314a19751036,CLAUDE_API_KEY [provider_token_pattern]; DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_FACTORY_PARTS [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; OPENAI_API_KEY [provider_token_pattern]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
70c3f9fb5f48ed7a6f6e60807857c75a4a432f05,.env.example,B06; B07; B08; B09; B10; B12; B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,d46e07989edc6f6f2b88e727667b356d126bb9bc,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
70c82920db402e00baeb09dceb84c812eef62b39,.env.example,B01; B02; B22; B25; B28; B36; B38,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
70d6cb875f8cb4400c06083b29ddaca106c2e1a0,.env,B01; B02; B36; B38,b5c0af5e022f8139c5403909963da202192a9f8b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_RELMOTOR [nonempty_literal]; DB_PASSWORD_RELMOTOR_REMOTE [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; FIREBASE_API_KEY [provider_token_pattern]; FIREBASE_PRIVATE_KEY [private_key_block]; GEMINI_API_KEY [provider_token_pattern]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; OPENFACTURA_API_KEY_DEV [opaque_literal]; OPENFACTURA_API_KEY_PROD [opaque_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal]; TYPESENSE_API_KEY [short_literal],private-key-literal
70d6cb875f8cb4400c06083b29ddaca106c2e1a0,.env.example,B01; B02; B36; B38,edb4ebd4877eee62fcacefe3d9dc0c00161ac663,DB_PASSWORD [nonempty_literal],nonempty-secret-named-literal
70dd763c891cb250e68e1a13cbb7946a06be62d5,.env,B01; B02; B22; B25; B28; B36; B38,996216526783ac75d8fbf09d93f61f3be016122e,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_FACTORY_PARTS [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
70dd763c891cb250e68e1a13cbb7946a06be62d5,.env.example,B01; B02; B22; B25; B28; B36; B38,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
70e96e839c4c24806250f719bcb07013e966c818,.env,B06; B07; B08; B09; B10; B12; B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,3a4bfe014eb7255be592c1b44df67c1e2859951e,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_FACTORY_PARTS [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
70e96e839c4c24806250f719bcb07013e966c818,.env.example,B06; B07; B08; B09; B10; B12; B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
7105932ed47881838af1078c1b18ad46756e112a,.env,B06; B07; B08; B09; B10; B12; B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,dee2322a1cae2152c891ebd1b541725003852aec,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_FACTORY_PARTS [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_3 [nonempty_literal]; MAIL_PASSWORD_4 [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
7105932ed47881838af1078c1b18ad46756e112a,.env.example,B06; B07; B08; B09; B10; B12; B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,586b06a46599df5e5fc22e4d710f3cafa1a2808b,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
710c34fcd456fc43b2a58b360050d96aa6d07ee5,.env,B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,ffc6e7116d84681a397340bd61d65af6e0c5760c,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_MPP [nonempty_literal]; DB_PASSWORD_RELMOTOR [nonempty_literal]; DB_PASSWORD_RELMOTOR_REMOTE [nonempty_literal]; DB_PASSWORD_WOO3 [nonempty_literal]; GMAPS_API_KEY [provider_token_pattern]; GOOGLE_CONSOLE_API_KEY [provider_token_pattern]; MAIL_PASSWORD [nonempty_literal]; MAIL_PASSWORD_5 [opaque_literal]; REDIS_PASSWORD [short_literal]; SENDGRID_API_KEY [provider_token_pattern]; SENDINBLUE_API_KEY [opaque_literal],provider-token-format
710c34fcd456fc43b2a58b360050d96aa6d07ee5,.env.example,B13; B14; B21; B23; B24; B26; B27; B29; B30; B31; B32; B33; B34,d46e07989edc6f6f2b88e727667b356d126bb9bc,DB_PASSWORD [nonempty_literal]; DB_PASSWORD_2 [nonempty_literal]; DB_PASSWORD_3 [nonempty_literal]; DB_PASSWORD_4 [nonempty_literal]; DB_PASSWORD_5 [nonempty_literal]; DB_PASSWORD_6 [nonempty_literal]; DB_PASSWORD_DSI [nonempty_literal]; MAIL_PASSWORD [nonempty_literal]; REDIS_PASSWORD [short_literal],nonempty-secret-named-literal
